bid,mode,keep_rate,seed,actual_keep_rate,naive_bias,naive_rmse,naive_rankcorr,irt_bias,irt_rmse,irt_rankcorr,ipw_bias,ipw_rmse,ipw_rankcorr,dr_bias,dr_rmse,dr_rankcorr
agentdojo,features_and_score,0.7,2,0.7003717472118959,-0.017616650572529546,0.08585606079652543,0.9090354090354089,-0.006448131852916309,0.07243617905427331,0.9332238642583469,-0.03812960086436829,0.1253733913830444,0.8758724592765559,-0.01242429495051856,0.06936233736124536,0.9512862616310892
agentdojo,features_and_score,0.7,3,0.6907063197026022,-0.04231145765100207,0.10146947175536945,0.907622835925331,-0.011697003351790565,0.08076334317723044,0.9085933223864259,-0.031127803850960017,0.12655175141597913,0.8786095607117952,-0.01483147736859958,0.08251072877224327,0.8949096880131362
agentdojo,features_and_score,0.7,4,0.7122676579925651,-0.021551775613001416,0.03982503087797053,0.9540229885057472,-0.00806421201143946,0.030446173314782936,0.9704433497536945,-0.035102695700041826,0.09642147189822202,0.8549534756431307,-0.01546146478310759,0.032981223750807385,0.9775588396278051
agentdojo,features_and_score,0.7,5,0.712639405204461,-0.04227346554398537,0.09684871544395661,0.9120021982217139,-0.028358314585472857,0.07434725226647873,0.9277504105090312,-0.03832186974199199,0.10780275582257949,0.8912002273138957,-0.03205097734754739,0.07756000121001899,0.9272030651340997
agentdojo,features_and_score,0.7,6,0.6985130111524164,-0.026907836220094135,0.04845833688810757,0.9759168035030105,-0.01269546417253358,0.0516383103260461,0.9376026272577997,-0.02939404885601391,0.08416966417410024,0.9020251778872468,-0.014250312658914193,0.05853945226847412,0.9430760810071154
agentdojo,features_and_score,0.7,7,0.7089219330855019,-0.019684558468205587,0.03628950305925617,0.9748221127531472,-0.0005807594529220036,0.028742253223180386,0.980295566502463,-0.03358591911561162,0.10940760397736134,0.8697318007662834,-0.004965238355539389,0.0293863309489246,0.9841269841269842
agentdojo,features_and_score,0.7,8,0.6992565055762082,-0.035348230972886086,0.08042237333626225,0.906951286261631,-0.029724976580057825,0.06731953657014893,0.909688013136289,-0.04831742941040445,0.11191215863378744,0.8653530377668308,-0.03531869961870674,0.07182247190834072,0.9113300492610837
agentdojo,features_and_score,0.7,9,0.6944237918215613,-0.01766802796295711,0.06263316185647108,0.8899835796387521,-0.0098440663090774,0.06443826436843621,0.8637110016420361,-0.021276720334480796,0.10508422882617194,0.88232074438971,-0.011827288447460045,0.07966744411943205,0.8429118773946359
agentdojo,features_and_score,0.7,10,0.6892193308550186,-0.016920649579593112,0.09831595990592229,0.9211822660098522,-0.006664155184158257,0.07522641335733588,0.9376026272577997,-0.02632623962727763,0.09123777996154063,0.88232074438971,-0.013549198068480008,0.06898197197466434,0.9529282977558841
agentdojo,features_and_score,0.7,11,0.7048327137546468,-0.03484981773155076,0.06602956853856763,0.926655719759168,-0.025609065911599567,0.061943002513562995,0.9277504105090312,-0.038553174779051805,0.10007280215300375,0.8839627805145046,-0.031299425215013124,0.068267411846803,0.922824302134647
agentdojo,features_and_score,0.7,12,0.712639405204461,-0.027820024506321976,0.08433381430579197,0.9348659003831418,-0.003913419055087226,0.07025570707801516,0.8949096880131362,-0.029245986554631558,0.09609805036285753,0.91351943076081,-0.009678094141521027,0.07009971874796268,0.8981937602627257
agentdojo,features_and_score,0.7,13,0.7037174721189591,-0.02845708334020206,0.05589256487210447,0.9496442255062943,-0.012241118720599584,0.04006554031688156,0.9627805145046523,-0.03636627994978325,0.10808107507073644,0.9113300492610837,-0.019987260603295524,0.05728318488963633,0.9644225506294472
agentdojo,features_and_score,0.7,14,0.6992565055762082,-0.015760028803790058,0.06223592239717629,0.9511599511599511,-0.0055043976088719705,0.053367132485561186,0.9556650246305418,-0.030302773517964725,0.09668667974216068,0.92568770539791,-0.015248524434977487,0.07070398756538919,0.9480021893814996
agentdojo,features_and_score,0.7,15,0.7078066914498141,-0.0212889610390578,0.07447931203148882,0.909688013136289,-0.014496966398188047,0.08016200252419042,0.8976464148877942,-0.03314828278266996,0.09290992707974663,0.9102353585112206,-0.019090790746641013,0.08752942785336187,0.8719211822660098
agentdojo,features_and_score,0.7,16,0.7059479553903346,-0.028023057750293186,0.09137065262957673,0.9322567488424842,-0.005898083427122661,0.09947241167582806,0.8877941981390256,-0.02701079055259847,0.11225283065872631,0.8917476476009435,-0.010358352411856436,0.09996819958261585,0.8845101258894362
agentdojo,features_and_score,0.7,17,0.6940520446096654,-0.03444010295249798,0.09531899745964457,0.9149748236658136,-0.02392141441149371,0.07830664806733433,0.9222769567597153,-0.04878831374036979,0.12415604964146827,0.8833517206361722,-0.027671407796538174,0.07973309662131917,0.9288451012588943
agentdojo,features_and_score,0.7,18,0.6985130111524164,-0.00101868090806184,0.10260335329407336,0.9102564102564102,0.020914622715541294,0.092830127221485,0.8724685276409413,-0.039381195451781106,0.09686590813609051,0.8910782703886152,0.012801670908906012,0.09664986886947566,0.8680897646414888
agentdojo,features_and_score,0.7,19,0.696282527881041,-0.029333519882389476,0.08168149142325457,0.9299397920087575,-0.01837055278675897,0.06124584105306449,0.9321291735084838,-0.02163917785179628,0.09639848008678481,0.9293924466338259,-0.02066267319133914,0.06110631884811075,0.9414340448823207
agentdojo,features_and_score,0.7,20,0.7011152416356877,-0.039933741092681885,0.08026082213338169,0.9058565955117679,-0.02716079673596791,0.05332287138830215,0.9326765188834154,-0.04167195679990742,0.1027065390682139,0.8850574712643678,-0.030609119977199974,0.05724239656235146,0.9282977558839628
agentdojo,features_and_score,0.7,21,0.7007434944237918,-0.012444741491760527,0.05721238421680128,0.8970990695128626,0.006722136799778257,0.07385362239039356,0.8762999452654625,-0.032726565925209096,0.11358497324013495,0.8675424192665572,0.006181629141370104,0.07463454905026187,0.8894362342638205
agentdojo,features_and_score,0.7,22,0.6981412639405205,-0.02470743257020201,0.11011956337579841,0.8637110016420361,-0.01301812327333859,0.09026191313167722,0.8812260536398466,-0.026233661905001687,0.09963921818894643,0.876847290640394,-0.017826823652454436,0.09212447435054502,0.856048166392994
agentdojo,features_and_score,0.7,23,0.6929368029739778,-0.03563618127788816,0.06768039635750471,0.9474548440065682,-0.004020251732851777,0.03380449648903411,0.9594964422550629,-0.04221811684074772,0.114292981398367,0.8784893267651889,-0.012312092344449422,0.042520501262242986,0.9731800766283524
agentdojo,features_and_score,0.7,24,0.7026022304832714,-0.027998976675527438,0.07984252217713356,0.9507389162561576,-0.014187002022351538,0.06756161542930289,0.9485495347564312,-0.03244776326106955,0.09976522249758825,0.8806787082649151,-0.015706244700167505,0.07046021376157613,0.9419813902572524
agentdojo,features_and_score,0.7,25,0.6981412639405205,-0.01254058163613081,0.04944776856618936,0.9480021893814996,0.006783161578433854,0.06413382729069304,0.9064039408866994,-0.03145610737654357,0.09683545097114313,0.8872468527640941,0.005453091695155775,0.06473145906926975,0.9206349206349206
agentdojo,features_and_score,0.7,26,0.7,-0.027673183541212763,0.08624720868268188,0.9025725232621784,-0.00880204779761178,0.058340854323102244,0.9239189928845101,-0.020869021464447284,0.11406222681163873,0.8598795840175151,-0.009337059104479148,0.062311998724886956,0.9304871373836892
agentdojo,features_and_score,0.7,27,0.6985130111524164,-0.02359501352267606,0.04878114652508281,0.9529282977558841,-0.010211532137223653,0.026948908206489253,0.9792008757525997,-0.031252489527582604,0.0953680418983777,0.896551724137931,-0.011745467036325924,0.02159473252418283,0.9863163656267103
agentdojo,features_and_score,0.7,28,0.7033457249070632,-0.022348086216620038,0.07976450012856155,0.939792008757526,-0.015732732202325548,0.06931131929919765,0.9255610290093048,-0.038958486693958454,0.10493107274591493,0.8954570333880678,-0.02274693133223289,0.0665327493065834,0.9551176792556102
agentdojo,features_and_score,0.7,29,0.7078066914498141,-0.03165648997362171,0.08692885260102341,0.9195402298850575,-0.011169319440211569,0.06645717196045522,0.8943623426382047,-0.03480045751511259,0.09688564040839794,0.9058565955117679,-0.017514137574842242,0.05083018723740884,0.9414340448823207
agentdojo,features_and_score,0.7,30,0.7130111524163569,-0.0432698182495577,0.10642048844586496,0.9025725232621784,-0.030126033616917475,0.08474466262736552,0.9042145593869731,-0.046573118191362894,0.11652911095441766,0.8943623426382047,-0.03383797472384599,0.08518040690457485,0.9036672140120415
agentdojo,features_and_score,0.7,31,0.7029739776951673,-0.0215665235051087,0.04565296675498786,0.9726327312534209,0.0008115881521786962,0.08206928227129413,0.9173508483853311,-0.04202086657162252,0.1058553509225527,0.8773946360153256,-0.002989400768923462,0.0830225208295627,0.8992884510125888
agentdojo,features_and_score,0.7,32,0.6988847583643123,-0.0451436032141958,0.10173005958271908,0.897221850471422,-0.0324645462845053,0.07723809358364139,0.9107827038861521,-0.042772957738030505,0.12072073642908973,0.8764198795636038,-0.03660494540993884,0.08023356402809016,0.9157088122605364
agentdojo,features_and_score,0.7,33,0.6947955390334573,-0.0106301483299051,0.1018426302930385,0.8872468527640941,0.000780602517936911,0.08601610577047517,0.9102353585112206,-0.03316215683255628,0.11483716639417293,0.896551724137931,-0.0038159984682725446,0.08895060566569075,0.9085933223864259
agentdojo,features_and_score,0.7,34,0.7037174721189591,-0.039827395363577774,0.07507816147098412,0.9222769567597153,-0.021134102983134135,0.04615053934060269,0.9370552818828681,-0.044903962598536774,0.11024066243979311,0.8899835796387521,-0.02768012110476988,0.0457692328125093,0.9562123700054733
agentdojo,features_and_score,0.7,35,0.696282527881041,-0.03494269374225821,0.0868308244332258,0.8812260536398466,-0.007247163515005793,0.0725538713160278,0.896551724137931,-0.035115505951055295,0.11446491629926658,0.8653530377668308,-0.012567589342945301,0.06973384403036238,0.9102353585112206
agentdojo,features_and_score,0.7,36,0.6996282527881041,-0.03685572397496019,0.07397132445942907,0.9003831417624522,-0.011576171964406967,0.05658049148380666,0.9102353585112206,-0.04322581871241586,0.1154198329712602,0.8719211822660098,-0.018063367820314275,0.06015457451191242,0.9173508483853311
agentdojo,features_and_score,0.7,37,0.6973977695167286,-0.018309469733919417,0.06310702255523737,0.9408866995073891,0.005511797565434661,0.048280073356452714,0.9584017515051997,-0.031679676139286225,0.1155503755434721,0.8905309250136835,0.0021197821228783153,0.04992799640931179,0.9490968801313627
agentdojo,features_and_score,0.7,38,0.6973977695167286,-0.03342489738549505,0.07481785531464313,0.9107827038861521,-0.02076082117855549,0.060518095307610896,0.9107827038861521,-0.03326187978432145,0.09597230583257606,0.8921729611384784,-0.028025030927063228,0.07047892397079657,0.909688013136289
agentdojo,features_and_score,0.7,39,0.6985130111524164,-0.04092288137014423,0.09111255164983308,0.9036672140120415,-0.018991883977183273,0.0669420886817622,0.9376026272577997,-0.046047610740088944,0.12286217037837101,0.8795840175150519,-0.02497074338370053,0.06936125302021057,0.9485495347564312
agentdojo,features_and_score,0.7,40,0.7007434944237918,-0.04213409325374024,0.09027986491233417,0.9195402298850575,-0.020056694746017456,0.06657488858640172,0.9310344827586207,-0.02831671384135106,0.10137291858335114,0.920087575259989,-0.029808933298071705,0.07500436376413365,0.9085933223864259
agentdojo,features_and_score,0.7,41,0.7037174721189591,-0.027730614479099,0.069882050205314,0.9381499726327313,-0.014150328668100494,0.06396475585095156,0.9343185550082101,-0.04304363120538561,0.10090306124209256,0.8730158730158729,-0.018537612292657674,0.06898169017293868,0.9386973180076628
agentdojo,features_and_score,0.7,42,0.6996282527881041,-0.0097720581624243,0.042608891657045816,0.9420024420024419,0.0036923023206847055,0.03297540256045565,0.9594964422550629,-0.028988243911051436,0.08936105481052581,0.8888888888888888,-0.002223372782563986,0.02851634389992308,0.9731800766283524
agentdojo,features_and_score,0.7,43,0.7044609665427509,0.012280828186443873,0.1208948832832581,0.8888888888888888,0.014404542478067535,0.10174789026760266,0.8998357963875205,-0.018703769462840057,0.08701660693901649,0.918992884510126,0.012928710736936347,0.09972521308330037,0.9140667761357416
agentdojo,features_and_score,0.7,44,0.6929368029739778,-0.01434213827763285,0.04901581206565607,0.9616858237547894,-0.01051211224070617,0.04016981832722459,0.9567597153804049,-0.01847304930142208,0.09660611508714262,0.8609742747673782,-0.012090726158398573,0.051826079090042755,0.9370552818828681
agentdojo,features_and_score,0.7,45,0.7066914498141263,-0.00919119907276971,0.12718437292077484,0.8357963875205253,0.0012971024428095137,0.10833294140925939,0.8396278051450465,-0.026724338407774644,0.11159735567705277,0.8631636562671045,-0.00032702828191566647,0.10832997291783625,0.8511220580186097
agentdojo,features_and_score,0.7,46,0.6985130111524164,-0.007907208587442125,0.06967314118045712,0.920087575259989,0.004462379962205887,0.057116575202695655,0.9168035030103995,-0.02394542322838424,0.09865604686913222,0.8872468527640941,-0.002764615471500743,0.04508550039779224,0.9523809523809524
agentdojo,features_and_score,0.7,47,0.6940520446096654,-0.019724159368446896,0.09704138900397605,0.8505747126436781,-0.003444424963423184,0.10800960687804538,0.8429118773946359,-0.03499539284743476,0.10431727620096957,0.9014778325123153,-0.009980381256452545,0.10661718291433994,0.8642583470169677
agentdojo,features_and_score,0.7,48,0.7048327137546468,-0.012319460910345827,0.05320461393529624,0.9518336070060207,-0.00401111479316439,0.03701861931190039,0.9562123700054733,-0.019261886706443503,0.0893517181607465,0.9299397920087575,-0.005937735113761694,0.033702223177850404,0.9677066228790366
agentdojo,features_and_score,0.7,49,0.704089219330855,-0.029164564396653856,0.058407188775141984,0.9436234263820471,-0.018770660273730755,0.045824378461173175,0.9430760810071154,-0.03138670590140805,0.08938210607281293,0.9003831417624522,-0.02812792947264627,0.06270473792262818,0.9354132457580733
agentdojo,features_and_score,0.7,50,0.6970260223048327,-0.013726722981248583,0.05529463671962826,0.9146141215106732,-0.004213499703577587,0.04068885108293667,0.9272030651340997,-0.033251137164616446,0.10186957695871102,0.8637110016420361,-0.0074642718950091854,0.040422161706601616,0.9469074986316366
agentdojo,features_and_score,0.7,51,0.7018587360594796,-0.035395909899047444,0.08548218567464379,0.9233716475095786,-0.02043743245303631,0.07028738391054694,0.9211822660098522,-0.03316561062532008,0.09990804373003831,0.8801313628899835,-0.026234902353257112,0.06935553624598959,0.9304871373836892
agentdojo,features_and_score,0.7,52,0.7052044609665428,-0.027700159836698462,0.0645903895050065,0.9603174603174602,-0.016532015521079302,0.040971676555429166,0.9737274220032841,-0.040962195755768864,0.11012505861241004,0.8999589519066613,-0.018069151824304266,0.041562088399248416,0.9715380405035577
agentdojo,features_and_score,0.7,53,0.6944237918215613,-0.007976924069225788,0.04084992273279111,0.9682539682539683,0.005916956812143326,0.057617375050750284,0.9310344827586207,-0.01744315845898695,0.06565213190376705,0.9222769567597153,0.007331460211947707,0.0626584596467838,0.920087575259989
agentdojo,features_and_score,0.7,54,0.6951672862453532,-0.007101602320160184,0.10314514961640375,0.8719211822660098,0.006216416800660747,0.09617513887516825,0.8637110016420361,-0.03389654186331059,0.11529925576310024,0.8604269293924467,0.0035788089200475388,0.09636320472201207,0.8691844553913519
agentdojo,features_and_score,0.7,55,0.7018587360594796,-0.0211057816632092,0.04300738784610876,0.9704433497536945,-0.016189480466502055,0.035083667104649455,0.9578544061302682,-0.035411467203060064,0.12089483790912822,0.8637110016420361,-0.02429589881732398,0.04527027032709731,0.9386973180076628
agentdojo,features_and_score,0.7,56,0.6981412639405205,-0.008091573736497335,0.05065978127022085,0.9272030651340997,0.006597653563533511,0.055406045475957635,0.912424740010947,-0.0061831154930520865,0.07487502865133455,0.8850574712643678,0.008539367382566897,0.06663280168435863,0.8910782703886152
agentdojo,features_and_score,0.7,57,0.7007434944237918,-0.0208263010052698,0.08619145905174044,0.8970990695128626,0.0023495155785764965,0.06355782651973452,0.8888888888888888,-0.03941690259378755,0.11848620649016336,0.866447728516694,-0.0039054400491657587,0.06730313043831374,0.9042145593869731
agentdojo,features_and_score,0.7,58,0.6914498141263941,-0.029402639184679304,0.0771639378304309,0.8642583470169677,0.0004973789410931724,0.0644161741903984,0.8866995073891626,-0.04283319393097731,0.1060753076797708,0.8894362342638205,-0.002964506905025099,0.06793685194572303,0.8784893267651889
agentdojo,features_and_score,0.7,59,0.7089219330855019,-0.02521244596157755,0.054758151601497274,0.9425287356321838,-0.011250544206372328,0.049545793901060224,0.9315818281335522,-0.029292472146987082,0.09082639513539495,0.8949096880131362,-0.016074070643893115,0.04931225400836837,0.9627805145046523
agentdojo,features_and_score,0.7,60,0.6977695167286245,-0.028187787426369532,0.08197217597725039,0.8812260536398466,-0.016801040087427412,0.08108709933020801,0.8741105637657363,-0.04558510493413396,0.11240867413405975,0.8735632183908046,-0.018129434037968538,0.08248618088703268,0.8888888888888888
agentdojo,features_and_score,0.7,61,0.7037174721189591,-0.041538142200027196,0.11463356785137213,0.8879157055916085,-0.03269024964954172,0.10258020537820799,0.8845101258894362,-0.04376244337138952,0.12490320262790633,0.8435746623407329,-0.03869037533674426,0.10389519268844964,0.8981937602627257
agentdojo,features_and_score,0.7,62,0.6951672862453532,-0.022594219871929715,0.048075069431440715,0.9540229885057472,-0.005068776330777577,0.04487320713510686,0.9376026272577997,-0.028786823111310398,0.08233933379141635,0.9321291735084838,-0.007611733100095793,0.04378903739203312,0.9430760810071154
agentdojo,features_and_score,0.7,63,0.7063197026022305,-0.029143442000661577,0.0788417378419052,0.9288451012588943,-0.008849959288324629,0.08000125379319759,0.8943623426382047,-0.04093518727484619,0.1039657660361173,0.8938149972632732,-0.016869525243366698,0.09195478709147048,0.8828680897646416
agentdojo,features_and_score,0.7,64,0.7070631970260223,-0.015147189476660319,0.07142677547269086,0.9151614668856047,0.005424471305949348,0.08062066114270985,0.883415435139573,-0.010161481122116317,0.08757908770211294,0.9053092501368363,0.003878445676251539,0.08298735995950275,0.8872468527640941
agentdojo,features_and_score,0.7,65,0.7022304832713755,0.005895685005400862,0.10043415759519415,0.9211822660098522,0.0095370209642819,0.07896891141983382,0.912424740010947,-0.024926324174451724,0.08000295031211192,0.9107827038861521,0.007715089251337843,0.07798081595682767,0.9277504105090312
agentdojo,features_and_score,0.7,66,0.7011152416356877,-0.029880563595465252,0.08810548416422931,0.9173508483853311,-0.02730105963668653,0.07905924546945059,0.9129720853858784,-0.039027122700681614,0.1083251962539857,0.8708264915161467,-0.032295618995321164,0.08077566473213058,0.9178981937602627
agentdojo,features_and_score,0.7,67,0.7,-0.02736785528915269,0.05278802557364134,0.9146141215106732,-0.024956321875963892,0.07134756127452963,0.9146141215106732,-0.042218839863217894,0.09967340720233021,0.8812260536398466,-0.032853583674257184,0.07478092425492384,0.9129720853858784
agentdojo,features_and_score,0.7,68,0.7003717472118959,-0.004574994423559734,0.09985723839262535,0.9042145593869731,-0.0012053860617535456,0.07399428781074953,0.9288451012588943,-0.027502931866436015,0.06699718990081327,0.920087575259989,-0.0058300673674662,0.07754296861693065,0.9250136836343732
agentdojo,features_and_score,0.7,69,0.7048327137546468,-0.01951843553355762,0.09453036151940032,0.8845101258894362,-0.006479927604751927,0.10533299504795421,0.8390804597701149,-0.030187128946725077,0.09541413940907073,0.9009304871373838,-0.01165228580545931,0.1053678858126945,0.8357963875205253
agentdojo,features_and_score,0.7,70,0.7,-0.026204247559819902,0.07262839591729757,0.9255610290093048,-0.014276125601359777,0.04676193090458344,0.9386973180076628,-0.03139405373696274,0.11228705699578892,0.8795840175150519,-0.017622507936044203,0.04618516834649927,0.950191570881226
agentdojo,features_and_score,0.7,71,0.7044609665427509,-0.00997446317757879,0.0299811209935638,0.9742747673782157,0.002951459160872868,0.03447344120988274,0.9611384783798578,-0.02190957884780866,0.07923883829625372,0.91351943076081,-0.0006580676151355916,0.03586974445016861,0.9633278598795839
agentdojo,features_and_score,0.7,72,0.7026022304832714,-0.013567719608545303,0.08488074913618572,0.8232074438970991,0.014079664434705461,0.05346635850003923,0.9310344827586207,-0.014045474244224329,0.08862293094016706,0.8680897646414888,0.0118388619017294,0.05779010560519963,0.9184455391351943
agentdojo,features_and_score,0.7,73,0.7,-0.028488062721277987,0.08936229975555966,0.9107827038861521,-0.013743934886796134,0.07079195483141686,0.8872468527640941,-0.04025735398562991,0.10322332612700189,0.8970990695128626,-0.01657010007667968,0.07336840252336914,0.8992884510125888
agentdojo,features_and_score,0.7,74,0.7052044609665428,-0.011663346654838987,0.030011528763825686,0.9755799755799756,0.0018934463816029684,0.02922962938473466,0.960591133004926,-0.027224982321607805,0.09964972049095673,0.8817733990147782,0.00011060242363084402,0.030022051298682677,0.975369458128079
agentdojo,features_and_score,0.7,75,0.7104089219330855,-0.027681400068104267,0.05323068143845784,0.939792008757526,-0.01064468121954373,0.04813400751299431,0.9381499726327313,-0.02719145068388872,0.09441460297908381,0.8894362342638205,-0.016501264856148494,0.05161083001597749,0.9414340448823207
agentdojo,features_and_score,0.7,76,0.7059479553903346,-0.020013260655105114,0.053044545459035995,0.9474548440065682,0.00654890521296433,0.039740869297623466,0.9534756431308156,-0.02806204726782256,0.08635349481972233,0.8746579091406678,0.0044236702625089375,0.04134912379622118,0.9496442255062943
agentdojo,features_and_score,0.7,77,0.6973977695167286,-0.03602822444268635,0.07539734295125272,0.922824302134647,-0.024572314827569892,0.052765265744209686,0.9272030651340997,-0.0412989902942928,0.11181235856417539,0.9014778325123153,-0.033477361064681056,0.06636257885798673,0.9282977558839628
agentdojo,features_and_score,0.7,78,0.6992565055762082,-0.03394951258919069,0.07319893695370103,0.9129720853858784,-0.011156570432441575,0.03573237631600809,0.9715380405035577,-0.036577982157215354,0.09553939995387757,0.9058565955117679,-0.014682234642442032,0.0396867913146311,0.9770114942528736
agentdojo,features_and_score,0.7,79,0.6992565055762082,-0.03155491554311344,0.08749288441809228,0.91351943076081,0.0006101221910544804,0.1039313879838253,0.8308702791461413,-0.032288070211522295,0.11289736226810031,0.8872468527640941,-0.0033334370877588317,0.10816581753342143,0.8232074438970991
agentdojo,features_and_score,0.7,80,0.6981412639405205,-0.015880255161651542,0.07554260092269519,0.8938149972632732,-0.009821418140615736,0.030762993882180772,0.9693486590038315,-0.019532558818882512,0.0745920345016316,0.916256157635468,-0.01612265318860499,0.03040321742733288,0.9720853858784892
agentdojo,features_and_score,0.7,81,0.6929368029739778,-0.03264865864600454,0.09411472928576069,0.9125496185087617,-0.02506672271660396,0.07925373501744874,0.9118773946360154,-0.030263469948168243,0.09218182128840263,0.92568770539791,-0.027539548691097576,0.08183142406157902,0.9195402298850575
agentdojo,features_and_score,0.7,82,0.7044609665427509,-0.03260307399822133,0.07449329934395482,0.9272030651340997,-0.0180593127650874,0.051480320645190966,0.9321291735084838,-0.03367110440514891,0.10972309772693148,0.9074986316365626,-0.026016916123741785,0.06647548679045104,0.918992884510126
agentdojo,features_and_score,0.7,83,0.7007434944237918,-0.03416076648448195,0.0956586450836025,0.8992884510125888,-0.01842514452125345,0.07554524845475905,0.918992884510126,-0.03158403617269355,0.12376303465636455,0.8571428571428572,-0.024769582236821425,0.07817638192964371,0.9157088122605364
agentdojo,features_and_score,0.7,84,0.7044609665427509,-0.050624752417206764,0.11165088967853996,0.8862734447304651,-0.038111754426998753,0.08629910781182465,0.8987411056376573,-0.0463297628719912,0.12126573410311933,0.8714930969801732,-0.041542053289734246,0.08625023829890154,0.9047619047619048
agentdojo,features_and_score,0.7,85,0.6988847583643123,-0.01154832009758268,0.03910530807708936,0.9655172413793103,0.0026286004909447263,0.06417082800700782,0.9326765188834154,-0.031232235640942844,0.09283627061328557,0.9025725232621784,0.000990190228910669,0.07752519517049525,0.876847290640394
agentdojo,features_and_score,0.7,86,0.6907063197026022,-0.022062165869606867,0.08891998736652203,0.9047619047619047,-0.01180439575442246,0.08098765685521588,0.8932676518883416,-0.042671111476415814,0.12893831562365235,0.824962372581106,-0.013930676148266152,0.08441506614270292,0.9058565955117679
agentdojo,features_and_score,0.7,87,0.6988847583643123,-0.037587041434432776,0.08408234028981904,0.9140667761357416,-0.0076922936631100515,0.028842702794674397,0.9649698960043787,-0.038314841669835877,0.12172058974762043,0.8555008210180624,-0.015263908520087239,0.03455423161812039,0.9584017515051997
agentdojo,features_and_score,0.7,88,0.7070631970260223,-0.030119076637285098,0.07642067387558425,0.9627805145046523,-0.019970716908574104,0.05973508357852322,0.9638752052545155,-0.030137208944439744,0.08331986638559732,0.9288451012588943,-0.019473043848474092,0.05891780325618488,0.9649698960043787
agentdojo,features_and_score,0.7,89,0.6970260223048327,-0.02192885854414531,0.05799199504646597,0.9507389162561576,-0.010303172415920667,0.04928610164365741,0.9403393541324575,-0.03942929289021863,0.10648963943836015,0.8828680897646416,-0.015996356293347315,0.041406155918927934,0.9698960043787629
agentdojo,features_and_score,0.7,90,0.7037174721189591,-0.030979123764804432,0.08060400418293505,0.9348659003831418,-0.007409903619970594,0.060984964285859485,0.9003831417624522,-0.026377409773453146,0.10563913593578464,0.9014778325123153,-0.010909805367549433,0.057464849929479776,0.916256157635468
agentdojo,features_and_score,0.7,91,0.7115241635687732,-0.0006100724318197795,0.07906534535647207,0.90311986863711,0.005945481626050813,0.050975293666267074,0.9250136836343732,-0.01384160163962828,0.10315718372520873,0.8790366721401204,0.005719616034987921,0.057109532496002376,0.9239189928845101
agentdojo,features_and_score,0.7,92,0.6936802973977695,-0.03254821830029998,0.07176191696761199,0.9064039408866994,-0.020254978111812046,0.04724450082346818,0.9222769567597153,-0.04063276704970479,0.11324579260167887,0.8730158730158729,-0.025057312924464482,0.05536137980075313,0.9250136836343732
agentdojo,features_and_score,0.7,93,0.6973977695167286,-0.01809357851743698,0.11131738195025426,0.8522167487684729,-0.001460296501006399,0.08951303646334109,0.8757525998905309,-0.03602554937327732,0.10819652439073887,0.906951286261631,-0.0043182413183742085,0.09054043790941572,0.876847290640394
agentdojo,features_and_score,0.7,94,0.6914498141263941,-0.027984431910294073,0.06321277094836225,0.9285714285714285,-0.0023271385580301285,0.033504061848942904,0.9627805145046523,-0.04629289203630057,0.11737460236354702,0.876847290640394,-0.007965150562981374,0.036537181243621916,0.9748221127531472
agentdojo,features_and_score,0.7,95,0.7003717472118959,-0.031568718275853565,0.06599467528879023,0.9381499726327313,-0.02915643128965582,0.05372006509700419,0.9277504105090312,-0.027619014539693978,0.08698165184833345,0.89272030651341,-0.03214556549102292,0.0563377592707944,0.9321291735084838
agentdojo,features_and_score,0.7,96,0.6936802973977695,-0.03186304594523141,0.09392324531186234,0.91351943076081,-0.0030271735574517932,0.08622699277295852,0.886152162014231,-0.030151057737600524,0.11040016293232043,0.9003831417624522,-0.007432568434846272,0.08467309438792255,0.89272030651341
agentdojo,features_and_score,0.7,97,0.7066914498141263,-0.021957754024437497,0.05658813722420684,0.9113300492610837,-0.0047906674444675446,0.04719707278248258,0.9293924466338259,-0.030953875329378093,0.09627490592847181,0.8845101258894362,-0.010004007513616745,0.04719403495934072,0.9534756431308156
agentdojo,features_and_score,0.7,98,0.7089219330855019,-0.016057704974498068,0.04701773430929733,0.9321291735084838,-0.005473787231104714,0.02920101579532445,0.9529282977558841,-0.02226023277711733,0.09622329363166247,0.8894362342638205,-0.007908177826411367,0.03475346721925508,0.9436234263820471
agentdojo,features_and_score,0.7,99,0.6981412639405205,-0.045053458107369285,0.11350667562036225,0.904338314203044,-0.029090621242565767,0.09816262739096218,0.8987411056376573,-0.03332787301258818,0.1412186105673536,0.8747776187024603,-0.03223571812671594,0.09772019889116694,0.9036672140120415
agentdojo,features_and_score,0.7,100,0.6947955390334573,-0.008857440735612596,0.05428854997124027,0.9403393541324575,-0.0028941474322761807,0.04530586231700718,0.9545703338806788,-0.02627304752005639,0.08349266859234734,0.8757525998905309,-0.006875403193162617,0.05162382474255126,0.9447181171319102
agentdojo,features_and_score,0.7,101,0.7022304832713755,-0.030391006464404718,0.08880271337792511,0.8888888888888888,-0.0069413138553500175,0.07553652930558763,0.8801313628899835,-0.025995839050766096,0.10028231568096102,0.8779419813902573,-0.011327496593485255,0.06770889572370206,0.9042145593869731
